window_index,explained_variation
2420,0.1142362046371555
2421,0.10890245940407596
2422,0.10078304548866501
2423,0.09861270600908277
2424,0.09949602968139398
2425,0.09202658441041622
2426,0.09318136782145033
2427,0.09276079623476262
2428,0.09097184167740315
2429,0.09067803481569084
2430,0.09157852188811944
2431,0.09579879269825223
2432,0.09601850493421828
2433,0.09760977621930843
2434,0.09695198656688497
2435,0.09425816519331774
2436,0.09375839385016221
2437,0.10084906387985702
2438,0.11436045375042472
2439,0.1140059011037175
2440,0.1150532182953411
2441,0.11971171328115862
2442,0.12272425432756487
2443,0.1253405783915004
2444,0.12730737828181135
2445,0.12579107920486332
2446,0.12695880022798628
2447,0.12969691226354155
2448,0.13005597925939907
2449,0.12246350928833279
2450,0.11986483697073672
2451,0.12146404786779219
2452,0.1238038847387122
2453,0.13505833409414808
2454,0.1368260887569426
2455,0.14712775477257833
2456,0.1544494535110456
2457,0.1620919422686867
2458,0.1625247336242385
2459,0.15296863862583834
2460,0.1555914682833314
2461,0.15675155726875603
2462,0.15715459790079733
2463,0.15433159914752495
2464,0.15339483655431502
2465,0.1500751721497499
2466,0.14690851921284884
2467,0.14622441028876568
2468,0.14633161252029586
2469,0.14357623466331204
2470,0.14275849573049404
2471,0.1425466106572194
2472,0.13900627182046682
2473,0.13741615354861098
2474,0.12982727301222044
2475,0.12851410521551315
2476,0.12193341047966427
2477,0.11762873440067256
2478,0.10613157694068188
2479,0.09992688990488327
2480,0.09671544778560863
2481,0.098891288257824
2482,0.0990280821084611
2483,0.09960209878520265
2484,0.11017068335902898
2485,0.11075805713972227
2486,0.11432755798293916
2487,0.11183012741595817
2488,0.11128165910308332
2489,0.11006333035371624
2490,0.11360139418428686
2491,0.11462450610815078
2492,0.11451675387357878
2493,0.11525641292150172
2494,0.11695993272022549
2495,0.11788091246264956
2496,0.11905105465005944
2497,0.1214325132310874
2498,0.1239984096958416
2499,0.13355831041944638
2500,0.13449672489996978
2501,0.13597165767256583
2502,0.14036055122217803
2503,0.14678646050252575
2504,0.15069643379378633
2505,0.1445857814841863
2506,0.14721464416798016
2507,0.14690351792744422
2508,0.1511015621272525
2509,0.15729924852115737
2510,0.15851839721671976
2511,0.1611936459812643
2512,0.16609212989489783
2513,0.16790609271297618
2514,0.16682087130459533
2515,0.16367440946261366
2516,0.16211145066369378
2517,0.16040844422057488
2518,0.15478531606612456
2519,0.15148430752772005
2520,0.14166089347256672
2521,0.14130139109087983
2522,0.14201971996245996
2523,0.1455225658388587
2524,0.1390255829179788
2525,0.13514649203219345
2526,0.13431247846921943
2527,0.13164243177261037
2528,0.1323047490825142
2529,0.12911743884844323
2530,0.1239449125022019
2531,0.12635352340771475
2532,0.12612005896508863
2533,0.12551486206762746
2534,0.1195986305978699
2535,0.12182904914354299
2536,0.12718802627375034
2537,0.12676129828679022
2538,0.14075535158244937
2539,0.14234667891790823
2540,0.1453403279406286
2541,0.1465361821087577
2542,0.14794089186122525
2543,0.14675323185314024
2544,0.14181360086470637
2545,0.13670243780856356
2546,0.13319641404393895
2547,0.13319070701540872
2548,0.14508954914645125
2549,0.145904467875631
2550,0.1475376812746028
2551,0.15108327936797564
2552,0.15476618560774516
2553,0.1570103733653419
2554,0.15490537252963255
2555,0.1574643812887021
2556,0.1597069244144838
2557,0.15709329437554803
2558,0.1757789449070381
2559,0.1689341485343579
2560,0.17545730546123567
2561,0.18371779258232016
2562,0.1824088688241452
2563,0.1817189391975218
2564,0.1892740269353877
2565,0.18507599556423485
2566,0.18887969077371947
2567,0.2024303586476721
2568,0.23474307406766656
2569,0.23201032642081282
2570,0.23144609080638212
2571,0.23245085972769894
2572,0.23063140082577688
2573,0.23201798698647677
2574,0.2333643289093832
2575,0.23458198235687155
2576,0.23520091404628393
2577,0.23403455006190366
2578,0.23263287921983208
2579,0.22045115543569518
2580,0.21989220922842606
2581,0.21546492685389748
2582,0.20787552533291198
2583,0.20782037667284928
2584,0.20812280542961986
2585,0.2043440983475243
2586,0.20306587463417153
2587,0.202908757151837
2588,0.19102251565994882
2589,0.13505733365007225
2590,0.13047728236754408
2591,0.13220737983205272
2592,0.1394630286504233
2593,0.1391709492329467
2594,0.12949880036204783
2595,0.12705483066808887
2596,0.13005440958706535
2597,0.1275556708534577
2598,0.1260292283140739
2599,0.13174451951688845
2600,0.14248045677174576
2601,0.14506019113845023
2602,0.14802080968516823
2603,0.15513795507932726
2604,0.16739920198008476
2605,0.16836382054618973
2606,0.16242196645982657
2607,0.15525811061094547
2608,0.15216942712974085
2609,0.14921607794647326
2610,0.1499103087918763
2611,0.15157488593467403
2612,0.1520021061933092
2613,0.14730609371207326
2614,0.14954276319428933
2615,0.15008532275825198
2616,0.15419576371748897
2617,0.15104638880658225
2618,0.15201927994201625
2619,0.15443833015713324
2620,0.14883604447229962
2621,0.14283972610924642
2622,0.1385178429895237
2623,0.13585688857060993
2624,0.1259559193800817
2625,0.11279467814945222
2626,0.10887305804879588
2627,0.10888538670539134
2628,0.1128255057747711
2629,0.11327774336356024
2630,0.11930303627885595
2631,0.11913082572569812
2632,0.11459898115097689
2633,0.11697175725459447
2634,0.11671699837846448
2635,0.11768232421789261
2636,0.11620443252946099
2637,0.12893519421536218
2638,0.12856284482926553
2639,0.1273985088463233
2640,0.12824819423669775
2641,0.12989068915311217
2642,0.13289844866692543
2643,0.13792621877706412
2644,0.13833933226343567
2645,0.14487613364568636
2646,0.14884881567753022
2647,0.1501025868383039
2648,0.15301161254090737
2649,0.1534575894782529
2650,0.15601107857540975
2651,0.15339655020842072
2652,0.1531904025246934
2653,0.1555091208139479
2654,0.15293601132985502
2655,0.15278500094022607
2656,0.1547052609307192
2657,0.15923777162083888
2658,0.16255627521075877
2659,0.1658262762647563
2660,0.16935087552303046
2661,0.16924851709930988
2662,0.17402013748564812
2663,0.17470146205270448
2664,0.21289290493039015
2665,0.21859318041534756
2666,0.23638339505212216
2667,0.26447290895480663
2668,0.28345136715066716
2669,0.2829703027280749
2670,0.28610940933866497
2671,0.28686458441409823
2672,0.29855375905118114
2673,0.30910749995266845
2674,0.3189595923706512
2675,0.33231684607658
2676,0.3455940142197204
2677,0.3485296055245543
2678,0.33738271876621606
2679,0.33468365367606556
2680,0.3307159870775184
2681,0.3335142849912626
2682,0.3348893326263104
2683,0.3349440839406953
2684,0.3354454895215395
2685,0.322664212322301
2686,0.32206821183986634
2687,0.32223552457948823
2688,0.316797929686678
2689,0.3114953826041965
2690,0.3137338089386029
2691,0.31450616943341575
2692,0.3152625615540735
2693,0.3115410286249552
2694,0.30821817448028965
2695,0.3019364215949396
2696,0.29298319825619507
2697,0.2691078094741018
2698,0.24539230290259353
2699,0.2555378400527952
2700,0.2410942627187674
2701,0.2420765491415891
2702,0.23032398272211232
2703,0.2263497748637535
2704,0.22687958401756667
2705,0.2278383901994509
2706,0.23583512339382123
2707,0.2401072419560437
2708,0.22424203050236044
2709,0.21883839829976992
2710,0.2173946806738347
2711,0.209904809619904
2712,0.20162824196908807
2713,0.19754578419554714
2714,0.1940798681333016
2715,0.19698062695163304
2716,0.1969810514972269
2717,0.19416409709404217
2718,0.20698800782069057
2719,0.21292122834972282
2720,0.21135994554373463
2721,0.21175951856943231
2722,0.21372700181393275
2723,0.21335224486205898
2724,0.21081897108454906
2725,0.20524170710575643
2726,0.20024714765538
2727,0.19153749949564536
2728,0.18355491600576543
2729,0.1763531855474133
2730,0.1797331036103806
2731,0.1768541047684625
2732,0.1768625816859858
2733,0.17772937477485348
2734,0.17659745955555506
2735,0.18335548774958094
2736,0.18333935307076113
2737,0.1856375363551499
2738,0.18581163739170464
2739,0.1744262983419286
2740,0.15452615822097301
2741,0.15050322405600866
2742,0.1489813921896406
2743,0.15114426027258132
2744,0.1500582453985107
2745,0.1546341631163952
2746,0.16094373515149038
2747,0.16339441465040222
2748,0.1677850917367971
2749,0.175289332749151
2750,0.18738452476800926
2751,0.1849329377817995
2752,0.18784211595164588
2753,0.2030793369567225
2754,0.21511633806009053
2755,0.22623512250905584
2756,0.21574572961817248
2757,0.21347802850546566
2758,0.2119230687957933
2759,0.21138837572066146
2760,0.21138258909060015
2761,0.2152028810662285
2762,0.21842197377289582
2763,0.22325012244640394
2764,0.23432497881897338
2765,0.23922819983627203
2766,0.2438647960917385
2767,0.24436022219895923
2768,0.2462496001909382
2769,0.24802986811909938
2770,0.244932467916714
2771,0.23479109451844407
2772,0.233217280525417
2773,0.23593817021465646
2774,0.22805985693106623
2775,0.22344130573525317
2776,0.20878254937324547
2777,0.2181042015816995
2778,0.21719034680292265
2779,0.2169280559751709
2780,0.21875371087879222
2781,0.2188552507981424
2782,0.2327594162268769
2783,0.23147925181725404
2784,0.22766610827600672
2785,0.20937057024561123
2786,0.2066653061243598
2787,0.2032724804036122
2788,0.20351883326645395
2789,0.19930425158457088
2790,0.1978701769072822
2791,0.20400126034775135
2792,0.20774763391880502
2793,0.2055546155744124
2794,0.2081661341300705
2795,0.20827674551603503
2796,0.20211584680814676
2797,0.2021557127592942
2798,0.19298354488535982
2799,0.19531700599532098
2800,0.19600285559110117
2801,0.19678651105355918
2802,0.200039278685311
2803,0.18735166994431715
2804,0.18632996323492773
2805,0.18968646754444043
2806,0.19132441756744986
2807,0.18942478591818063
2808,0.18669874300194472
2809,0.1799516556006887
2810,0.1817725026363128
2811,0.17699213273789133
2812,0.17071446573713056
2813,0.17105731681329225
2814,0.17147895846634245
2815,0.16284524360424238
2816,0.1603953386402281
2817,0.162516104737899
2818,0.15996724901575032
2819,0.15850695712664994
2820,0.16265923918160533
2821,0.16328769076240596
2822,0.16685721931411165
2823,0.16296504895077357
2824,0.16322846822995402
2825,0.1705243030053944
2826,0.16943009277527488
2827,0.16945945491977216
2828,0.17686851981594745
2829,0.20992166482653926
2830,0.222362146197231
2831,0.24120505326800692
2832,0.408342754057641
2833,0.5760008678277182
2834,0.5910718232023148
2835,0.5893445901466505
2836,0.5901164389714425
2837,0.589583552820912
2838,0.5904097144630679
2839,0.5924855236061326
2840,0.5927092919013786
2841,0.5936890075645413
2842,0.5928647423544642
2843,0.5917940649454098
2844,0.5931494976388136
2845,0.594385874096897
2846,0.5952829507566826
2847,0.5873435186074231
2848,0.5826722153665695
2849,0.5800157756853727
2850,0.5757693439964051
2851,0.5709312942444489
2852,0.568382731828155
2853,0.5397306132327199
2854,0.37618099222500134
2855,0.30442592676238633
2856,0.28075223578811054
2857,0.2604731321851172
2858,0.2504740359426346
2859,0.24167597401316648
2860,0.23057902885431533
2861,0.22949837500429993
2862,0.22573315127685584
2863,0.2215464222244519
2864,0.21944340928750997
2865,0.2153529429574846
2866,0.22255636805377269
2867,0.2275097947029906
2868,0.23597876006074175
2869,0.2471385018005599
2870,0.249961228227012
2871,0.2523599719667923
2872,0.24473182378560857
2873,0.24989152445314625
2874,0.251734816791252
2875,0.24944070192633697
2876,0.25359501794357625
2877,0.25031198285077527
2878,0.2599383175860642
2879,0.2553429976926906
2880,0.2501676872081181
2881,0.24780523042342167
2882,0.2449190139291534
2883,0.23900900726486582
2884,0.2302467391495168
2885,0.23446280556890095
2886,0.23581339489719186
2887,0.22858408680980366
2888,0.22277931034682877
2889,0.22372435842632415
2890,0.20750007504588155
2891,0.20801625458708256
2892,0.20260033733372185
2893,0.20899659301410214
2894,0.21501847202970686
2895,0.22585384682339268
2896,0.23966177095297636
2897,0.24100750492309442
2898,0.24738687215446917
2899,0.23938182243368364
2900,0.24059737143556018
2901,0.24533344349817468
2902,0.24828857279831387
2903,0.2505231465691317
2904,0.2589524590559334
2905,0.269024456858151
2906,0.2651328651683998
2907,0.26723633934337304
2908,0.2695073716935649
2909,0.2758184030622321
2910,0.2762231431897274
2911,0.28343673707652156
2912,0.2807387497086019
2913,0.2844260545105402
2914,0.28430465703612484
2915,0.2782949201588091
2916,0.2695028867877578
2917,0.2559629554949932
2918,0.25650104533000895
2919,0.25159192156588633
2920,0.24611663044071067
2921,0.2475771271571068
2922,0.2404627838352311
2923,0.23083544699420352
2924,0.22704879093209487
2925,0.20345701155926918
2926,0.2015848816698111
2927,0.20493486424788568
2928,0.20380948178109842
2929,0.19571084230548833
2930,0.1821998992781665
2931,0.1768317606452763
2932,0.1663474090910085
2933,0.16406747778094247
2934,0.16602677332361654
2935,0.16021923670773744
2936,0.17040784306196355
2937,0.16553384535166354
2938,0.16815213294795833
2939,0.16719217348775228
2940,0.16509731113861564
2941,0.16628636091984725
2942,0.16001860283839733
2943,0.15955451489754824
2944,0.1629886439481619
2945,0.17000982580829216
2946,0.17558630431349914
2947,0.16653602099433754
2948,0.16742347886023484
2949,0.1684919718066085
2950,0.17160688925209522
2951,0.17403572171900986
2952,0.17211392458857458
2953,0.17197960405832732
2954,0.36785692031657385
2955,0.36358002025755937
2956,0.3842983895580784
2957,0.38015121727458356
2958,0.37991930238483396
2959,0.3772814533535656
2960,0.3773652399367003
2961,0.3812359421355309
2962,0.3818273761084564
2963,0.38007435622737096
2964,0.38011505123166733
2965,0.3813011704088904
2966,0.38325373730164974
2967,0.38496678924781313
2968,0.384960745133368
2969,0.3821612859209866
2970,0.37841840327799675
2971,0.37791638375030573
2972,0.3774317917363492
2973,0.37961650071449143
2974,0.37951010116115247
2975,0.25821605666172803
2976,0.24761201568440022
2977,0.169234270900007
2978,0.15723709429085014
2979,0.15782826884518883
2980,0.15123483710723742
2981,0.14704649600218944
2982,0.13848313404831988
2983,0.13311521969282133
2984,0.13395145525447844
2985,0.13699119324192957
2986,0.13664787229068157
2987,0.13685915134273804
2988,0.13418439980073432
2989,0.13205982455131532
2990,0.12898584173972247
2991,0.12752027191229667
2992,0.12176974831541308
2993,0.11683049295435974
2994,0.0983286740682521
2995,0.09599851876864943
2996,0.09659120639036656
2997,0.09757742052175576
2998,0.09571893983327744
2999,0.09018534434177312
3000,0.08690007134198514
3001,0.08684673811057281
3002,0.08667256966496303
3003,0.08829695716183096
3004,0.09138248370816479
3005,0.090557085691254
3006,0.09139706515107006
3007,0.09154324231420709
3008,0.09126585622795551
3009,0.09519092468504031
3010,0.0960571413481001
3011,0.09580052689255596
3012,0.09613603420096384
3013,0.09850274841913396
3014,0.10045797295427926
3015,0.10112320304383016
3016,0.10207777862298854
3017,0.10010553677380704
3018,0.09966564907142426
3019,0.09828812594214853
3020,0.09210173207463868
3021,0.09761741744804028
3022,0.09738786824511073
3023,0.09835026987111412
3024,0.09351072467945529
3025,0.09552504982131926
3026,0.09643897211709265
3027,0.09342266470822633
3028,0.09280673653442158
3029,0.09505205497337366
3030,0.09642746085604877
3031,0.09777242332052592
3032,0.10077755497476837
3033,0.1162163030839607
3034,0.11977059494403769
3035,0.12054905829477866
3036,0.12250517166609001
3037,0.12215097810808959
3038,0.12119091212986935
3039,0.12159101543950637
3040,0.12121223427772554
3041,0.12133170826180896
3042,0.11671225472041548
3043,0.11909016486610592
3044,0.11825987007109465
3045,0.1196844255909765
3046,0.11744066679207626
3047,0.11656961612781853
3048,0.11797023431776982
3049,0.12104950679349197
3050,0.11985136879831985
3051,0.11721941263608258
3052,0.1229918609472301
3053,0.14600565632707782
3054,0.13407862404109344
3055,0.13322099268634865
3056,0.14151956767746765
3057,0.15324962785847732
3058,0.16335572520886352
3059,0.16864766212019927
3060,0.1712292820534689
3061,0.17355504423225684
3062,0.17555854687731168
3063,0.17908136722849904
3064,0.1782747825641634
3065,0.17906014302943635
3066,0.1797972632374838
3067,0.17947505237123673
3068,0.1832424884809547
3069,0.18553855557156515
3070,0.18522526832217379
3071,0.19751443331006122
3072,0.19942271387323254
3073,0.19695117697415776
3074,0.18154821532386145
3075,0.1966347298093569
3076,0.1965373970497544
3077,0.18424297849360524
3078,0.17253700029164895
3079,0.19330382492598366
3080,0.19666250613060515
3081,0.19633554265996264
3082,0.19303671341178166
3083,0.19346665582840533
3084,0.1933455177395746
3085,0.18851457617546247
3086,0.18610872355086497
3087,0.18404735657545607
3088,0.18371822368335144
3089,0.17767320171600332
3090,0.17621113988417852
3091,0.1770420035545487
3092,0.16741469186926236
3093,0.16754584476533227
3094,0.1631924900015466
3095,0.15974198576337229
3096,0.15007707720708263
3097,0.15163158427464976
3098,0.1532513878061653
3099,0.15435755945057156
3100,0.11882455867027246
3101,0.11111464650410907
3102,0.11491483963716904
3103,0.11718385536326567
3104,0.11587701233403078
3105,0.11940895081471169
3106,0.12404262906922804
3107,0.12791795485377952
3108,0.14889536237347242
3109,0.1591308814104851
3110,0.16218293263234587
3111,0.1645843022733122
3112,0.16385107810352886
3113,0.16539403318096285
3114,0.16512200916856531
3115,0.173526904444051
3116,0.17488821864721626
3117,0.1744757182671446
3118,0.17674792833149117
3119,0.17777850278372256
3120,0.17873638115979876
3121,0.1761429385823998
3122,0.17749621744175043
3123,0.17163879816655986
3124,0.16978760122864694
3125,0.174157843961175
3126,0.17767311523767546
3127,0.17235756886099166
3128,0.168664298569568
3129,0.14799113896140315
3130,0.1355132413354747
3131,0.13523542068891214
3132,0.13269767698457338
3133,0.12996747846102788
3134,0.1272010371720862
3135,0.1316187927709724
3136,0.1253513730060529
