window_index,gc_1
2437,0.9362429888309556
2438,0.9390962360707114
2439,0.943643946207053
2440,0.9491031913200011
2441,0.9542990700589727
2442,0.9552345797254871
2443,0.9554722143760587
2444,0.9562581938058455
2445,0.9520529619578834
2446,0.9534863605296158
2447,0.9522101797905489
2448,0.9523976695130352
2449,0.953519994060415
2450,0.9629902398645196
2451,0.9641147506055776
2452,0.9652584193214104
2453,0.9685865575110352
2454,0.9693178000714625
2455,0.9695690655155308
2456,0.9671952893451511
2457,0.9681059408850207
2458,0.9664792624694906
2459,0.966902621531879
2460,0.9665147404716306
2461,0.9638191517580414
2462,0.9641061159178469
2463,0.9653037448843637
2464,0.96755231084819
2465,0.9677972594274955
2466,0.9668732762177131
2467,0.9671070687817575
2468,0.9663067932574023
2469,0.9653711264153637
2470,0.9650020353995977
2471,0.9609611241144533
2472,0.959350686453278
2473,0.9580146709509456
2474,0.9542108949709103
2475,0.9529821811647119
2476,0.9505972964924227
2477,0.9476995628477312
2478,0.9477067750714512
2479,0.9423708756641097
2480,0.939720047706186
2481,0.9281330507488871
2482,0.9329055698274626
2483,0.9230371439480194
2484,0.9348979765864402
2485,0.9356699488523411
2486,0.9333926339783492
2487,0.9277804328952829
2488,0.9324884616195331
2489,0.929611718766718
2490,0.9325017411450548
2491,0.937813853413543
2492,0.9431725030422952
2493,0.9427343163131614
2494,0.9423815516843803
2495,0.9438113252503589
2496,0.9439105714238863
2497,0.944565516198191
2498,0.9455041511302681
2499,0.9464106950052548
2500,0.9475031526617005
2501,0.9478050659174654
2502,0.9532677065266927
2503,0.9545454655613864
2504,0.9546097228881129
2505,0.9510990305348896
2506,0.9552753409928856
2507,0.9532077910658414
2508,0.9531701179979089
2509,0.948657366505436
2510,0.9457929677284601
2511,0.9473403122541793
2512,0.9461381664632125
2513,0.9484523451966772
2514,0.9474408430388398
2515,0.9460418717416854
2516,0.9457733309282752
2517,0.9417158853201164
2518,0.944694506277628
2519,0.9435463118342023
2520,0.9418521211327459
2521,0.9430618365016277
2522,0.9432957843227167
2523,0.944020194669364
2524,0.9395402492386598
2525,0.9408880611033748
2526,0.9379276797302096
2527,0.9280693931633583
2528,0.9297683245993239
2529,0.9259148269594303
2530,0.9298684084418347
2531,0.9311180646257382
2532,0.9287982814825874
2533,0.9318098822086575
2534,0.9285894989181502
2535,0.9315071097857401
2536,0.933461580725003
2537,0.9350850473314833
2538,0.9194393620028816
2539,0.9218696871925354
2540,0.9244843099735309
2541,0.926202406823395
2542,0.9238438868450876
2543,0.9222511578585626
2544,0.9188134048008993
2545,0.9185006017005254
2546,0.9077225816795133
2547,0.91357744436731
2548,0.8973782755064282
2549,0.897257439878769
2550,0.9027059793236388
2551,0.907912719402408
2552,0.907170616229147
2553,0.9039763355328398
2554,0.9020142692896762
2555,0.9064526117363558
2556,0.9066414697738462
2557,0.908391314929814
2558,0.9212618939439778
2559,0.9250965685884938
2560,0.9310477616563168
2561,0.9367907216891864
2562,0.9419244086574979
2563,0.9446135555713936
2564,0.9532372176219638
2565,0.9582748939476994
2566,0.961211903711269
2567,0.9660401886375606
2568,0.9686144395227706
2569,0.9706910081380357
2570,0.9689797274596561
2571,0.9692373359494871
2572,0.9681710771846799
2573,0.9663523467603362
2574,0.9660653123929742
2575,0.9663072992053822
2576,0.9661665548696607
2577,0.9659982389984683
2578,0.9652043277589468
2579,0.9622678512485031
2580,0.9607908470092439
2581,0.9582441274838956
2582,0.9558303234106831
2583,0.9551326456685395
2584,0.9536500561890461
2585,0.9469588410569583
2586,0.9454392260426832
2587,0.9413334787859255
2588,0.9310266456803458
2589,0.9410550969186023
2590,0.9363109211358277
2591,0.9362929288510131
2592,0.9371347077859724
2593,0.9369816140034993
2594,0.9450348374486546
2595,0.9455721590448657
2596,0.9425331337337982
2597,0.9394657363108695
2598,0.9362830752346131
2599,0.9406598298705029
2600,0.948299151917313
2601,0.9515836376960933
2602,0.9590629697634391
2603,0.9623587035842389
2604,0.957739849130766
2605,0.9582523814856952
2606,0.9592313351319214
2607,0.9577401960176422
2608,0.9583326839344583
2609,0.9588788674843151
2610,0.9598820538607655
2611,0.9592429147880774
2612,0.9567521262075299
2613,0.9515609640682753
2614,0.9517428295670021
2615,0.9523722618147848
2616,0.9439522522011128
2617,0.9396618048321276
2618,0.9394214718941266
2619,0.9400963212251044
2620,0.9413657508399117
2621,0.9287991414634424
2622,0.9240274285478735
2623,0.9185530432328977
2624,0.91054803435062
2625,0.9043927827220911
2626,0.9099075974599259
2627,0.8980482775965107
2628,0.8957911545732697
2629,0.8923346827357267
2630,0.8963700706634167
2631,0.8919276731622963
2632,0.8856668286367622
2633,0.9065886477806581
2634,0.918314748914015
2635,0.9227350323273229
2636,0.9230525332031748
2637,0.912569717301873
2638,0.9095776341032371
2639,0.9005856081189673
2640,0.9066904191067621
2641,0.903975977939918
2642,0.9110595754860176
2643,0.9202487930913726
2644,0.9231577173623428
2645,0.9315154351892538
2646,0.9310470859200862
2647,0.9345968006006335
2648,0.9439285484415684
2649,0.9434584384411631
2650,0.9476170582298378
2651,0.9458327584308003
2652,0.9486297493439648
2653,0.9487541538901778
2654,0.9441732740965069
2655,0.9401975101527704
2656,0.9466390467664605
2657,0.9413580374932626
2658,0.9159936669218015
2659,0.9092026496761523
2660,0.9136489881565181
2661,0.9116791328486051
2662,0.9161824490236996
2663,0.9139115424535121
2664,0.9560931602712501
2665,0.9575784428695814
2666,0.9641829177387758
2667,0.9664478334449005
2668,0.9684359004704598
2669,0.969284225384026
2670,0.96877552291006
2671,0.9707025561029959
2672,0.9719355535685448
2673,0.9723187743432902
2674,0.9726714605688045
2675,0.9750887574113227
2676,0.973864123539454
2677,0.9723871908914405
2678,0.973097628784819
2679,0.9720981861356729
2680,0.9732813435581276
2681,0.9742851938576987
2682,0.9746739881220581
2683,0.9742808692347963
2684,0.9742356619794525
2685,0.969254005695538
2686,0.968635197487954
2687,0.9672047878596982
2688,0.9647236600968788
2689,0.9616534020539379
2690,0.9595228231424106
2691,0.9589951516495069
2692,0.9561908757685353
2693,0.953449908387465
2694,0.9504409233104278
2695,0.9474723811656895
2696,0.9376819590855929
2697,0.9380489772501549
2698,0.948991029258356
2699,0.9452076278291418
2700,0.9417613178930819
2701,0.941250582540479
2702,0.9384525103981727
2703,0.9366657945638794
2704,0.9358172992737263
2705,0.9349642433088836
2706,0.9368267696314345
2707,0.938128903010178
2708,0.9416943310496722
2709,0.9407624645518496
2710,0.9356720204318602
2711,0.938678841360047
2712,0.938462751655104
2713,0.9430732597332047
2714,0.9429719667541524
2715,0.9428708249223253
2716,0.9446814135846607
2717,0.9448164950077288
2718,0.9536031279800175
2719,0.9410612912692214
2720,0.9322001138569013
2721,0.9357685641181055
2722,0.9336169563084289
2723,0.9273671820134534
2724,0.9224642924199491
2725,0.9203999473789267
2726,0.9184174399839059
2727,0.9111557482682252
2728,0.9020461215554934
2729,0.8871419352964668
2730,0.8753145585196599
2731,0.8780978857231926
2732,0.8814544815446911
2733,0.8827065693151477
2734,0.8795966487986367
2735,0.8893093629938154
2736,0.879293530124672
2737,0.8739058658510783
2738,0.875254109374139
2739,0.8258087203488711
2740,0.8539624464458061
2741,0.8811366905488663
2742,0.8783217520112567
2743,0.8988669744931939
2744,0.9159365914736759
2745,0.9300879802485997
2746,0.9285382599145386
2747,0.9261532031460171
2748,0.9270563476161415
2749,0.9239695917553441
2750,0.9265397601418796
2751,0.9360139559079169
2752,0.9356365690665719
2753,0.9390349187653517
2754,0.9393856620283716
2755,0.9334479617789411
2756,0.9330689612172438
2757,0.9400403045060352
2758,0.9397758494305398
2759,0.9359568059453015
2760,0.9333272823086983
2761,0.9317479535747254
2762,0.930875941321838
2763,0.9325306691742076
2764,0.9254021972465813
2765,0.9255382999489109
2766,0.9226497509006376
2767,0.9247299857073049
2768,0.9276365092412034
2769,0.9262105994953851
2770,0.9252126833967704
2771,0.9246659971708031
2772,0.9265061764262056
2773,0.9281729925277383
2774,0.9247490029825534
2775,0.9251547849094328
2776,0.9189848482404158
2777,0.914154143361331
2778,0.9158465782945429
2779,0.9158156682969055
2780,0.9152247405920042
2781,0.9175479678441485
2782,0.9300086938874635
2783,0.9327706426643234
2784,0.9325369631232019
2785,0.9330981696379718
2786,0.9335297379726265
2787,0.9383720232926472
2788,0.9342802210196304
2789,0.9311088168801294
2790,0.9327141938014997
2791,0.9302335158910632
2792,0.928438699036269
2793,0.928218675131717
2794,0.9239034595181034
2795,0.9278869547139381
2796,0.9265486954122456
2797,0.9351515479728065
2798,0.9377336603712821
2799,0.9353898250399282
2800,0.936102954362223
2801,0.9354014170998006
2802,0.935441678666966
2803,0.9213920605661788
2804,0.9131079548423152
2805,0.9145115331755173
2806,0.9173787383238838
2807,0.9142233824759717
2808,0.9092389583177761
2809,0.9141928669154338
2810,0.9122467416920714
2811,0.9152966790957293
2812,0.9173662498692694
2813,0.9166834923727388
2814,0.9118408170428111
2815,0.9056288146738559
2816,0.9009275895641546
2817,0.8957415704152423
2818,0.8931489455977384
2819,0.8968341648443185
2820,0.8986627086160015
2821,0.9163256624922009
2822,0.9140071144209538
2823,0.9068528351842879
2824,0.9061261545950874
2825,0.9075780045010803
2826,0.9032699228091707
2827,0.9014957317088551
2828,0.9114989254597406
2829,0.9438414865592228
2830,0.9482079748661447
2831,0.9507390698975152
2832,0.9695255200589745
2833,0.9855291865282609
2834,0.9856316248841888
2835,0.9844079987976113
2836,0.9845496810857477
2837,0.9843475107613769
2838,0.9845801690989461
2839,0.9848176244473799
2840,0.9846218732415059
2841,0.9847222953395697
2842,0.9848523650719246
2843,0.9850880147436483
2844,0.9853134856925957
2845,0.9854285737484989
2846,0.9853497372012026
2847,0.9849728151973867
2848,0.9849441331248054
2849,0.9848981346202275
2850,0.9845111313741833
2851,0.9844438239776045
2852,0.9833501119663707
2853,0.9795584194521123
2854,0.9688701042487053
2855,0.973857309672334
2856,0.9747945190111089
2857,0.973222693390836
2858,0.9718695356037658
2859,0.971008233401284
2860,0.9709059126400797
2861,0.9711850749009157
2862,0.9728395963100138
2863,0.9740578423164852
2864,0.9734136897853539
2865,0.9730158594278083
2866,0.9737238353444572
2867,0.9746566111927287
2868,0.9741775250202495
2869,0.9764408719377138
2870,0.9752132901869236
2871,0.9754178988205633
2872,0.9741022656971805
2873,0.9755229786444065
2874,0.9754240081060134
2875,0.9753015142484316
2876,0.9749757326662949
2877,0.9739005888361711
2878,0.9722386466282128
2879,0.9713245546574091
2880,0.9704951796549192
2881,0.9704809576091534
2882,0.9716333970524216
2883,0.9685909348952534
2884,0.9676082929896689
2885,0.9697850704233634
2886,0.9699155867884824
2887,0.9686587312705283
2888,0.965922116323556
2889,0.9643129806105644
2890,0.9623258898143395
2891,0.9616827107295958
2892,0.9591157239122585
2893,0.9618800407740641
2894,0.9652534594773643
2895,0.967552119726277
2896,0.965466846720252
2897,0.963605842255227
2898,0.9632111062385148
2899,0.9593753491913329
2900,0.9593523671687765
2901,0.9608479738599524
2902,0.9593529325556536
2903,0.9544693847834134
2904,0.9572983314637399
2905,0.9601576031639193
2906,0.9578440617768544
2907,0.9591859103028395
2908,0.961570047497469
2909,0.9660949680711141
2910,0.9676062074346292
2911,0.9698117462618403
2912,0.9706405519946898
2913,0.9717576239048314
2914,0.9717246717360208
2915,0.9696006370698377
2916,0.9663998083912491
2917,0.9686010594208478
2918,0.9689291665724892
2919,0.9670953715514754
2920,0.965687007485776
2921,0.9653732670228777
2922,0.9649592926568951
2923,0.9653523030937446
2924,0.9662063274726711
2925,0.9613084423720338
2926,0.9608327902486075
2927,0.9597839006868891
2928,0.9605432450078296
2929,0.9646554889128166
2930,0.9570033657771593
2931,0.9534203444111716
2932,0.9427963723304369
2933,0.9427252324902781
2934,0.9426594183833756
2935,0.9386200570663332
2936,0.9348301053482545
2937,0.9391488459789247
2938,0.9412761847747194
2939,0.9408010360074565
2940,0.9370666880533772
2941,0.9351877013184636
2942,0.9379273218407028
2943,0.9374575750490795
2944,0.9370914776787902
2945,0.9400025480899098
2946,0.9422073533037102
2947,0.9437703787092379
2948,0.9425066032007063
2949,0.9421503567874433
2950,0.9448279298804998
2951,0.943203976654757
2952,0.9437437798761673
2953,0.9481670710485175
2954,0.953604066007894
2955,0.9579252103417529
2956,0.9600455068971174
2957,0.9586425665249578
2958,0.9588694445180189
2959,0.9573745985705008
2960,0.9574284877489838
2961,0.9580055137065311
2962,0.9578371464239032
2963,0.9577914700810616
2964,0.9570493306298424
2965,0.9559227559134299
2966,0.9547840605286598
2967,0.9545933434221676
2968,0.9536907507075205
2969,0.9520350708490778
2970,0.951994845755707
2971,0.9506743518551419
2972,0.9495802198464246
2973,0.950118793757626
2974,0.9502982414893772
2975,0.9101287616703299
2976,0.8770979963928431
2977,0.8608351445966165
2978,0.8819033847585003
2979,0.8722349033219602
2980,0.8760602981439727
2981,0.8748016198249736
2982,0.8511935715058351
2983,0.8415136981977165
2984,0.8407723168419751
2985,0.8488303495441263
2986,0.8579719216795969
2987,0.858580995910536
2988,0.8603601815450087
2989,0.8636715758675757
2990,0.8628281172317206
2991,0.8617330551074313
2992,0.8700755711461086
2993,0.8895323915932647
2994,0.8654428337381569
2995,0.850007550655168
2996,0.8792027595242298
2997,0.8925911360463905
2998,0.900044069467918
2999,0.8859997066794058
3000,0.906690370118756
3001,0.9060025187514088
3002,0.9082842113085283
3003,0.930292975749991
3004,0.9200761282276431
3005,0.9131890872152396
3006,0.8936911337408744
3007,0.8892079842359414
3008,0.884396756941069
3009,0.888840522037098
3010,0.8894375185715889
3011,0.8872117413630713
3012,0.8832473600061914
3013,0.8858256051866966
3014,0.8823079042352331
3015,0.8868346554571269
3016,0.8851559622560903
3017,0.8843926386509284
3018,0.8822068288956266
3019,0.8863930075429546
3020,0.9048363057121309
3021,0.9088868292028822
3022,0.9100361865567457
3023,0.9098752919808873
3024,0.8981236885129321
3025,0.9252543291711559
3026,0.9325860920010198
3027,0.9364380666157014
3028,0.9375294811594925
3029,0.9334735011761212
3030,0.9216529297738962
3031,0.9242186638958105
3032,0.9320564566327428
3033,0.9278461714442021
3034,0.9243010723474744
3035,0.9290097956472809
3036,0.9293034443933575
3037,0.928420031749208
3038,0.9245499248511966
3039,0.9244881259075941
3040,0.9234743692083341
3041,0.9240112971434126
3042,0.9207961037431509
3043,0.924716883733329
3044,0.9247029947110064
3045,0.9225672706339818
3046,0.9236942005539696
3047,0.9271458364126828
3048,0.9317823704500671
3049,0.9389801683035816
3050,0.9406193866086735
3051,0.9411950943045823
3052,0.9467369255767051
3053,0.9582481813923399
3054,0.961356007262478
3055,0.95994317374944
3056,0.9652203269665763
3057,0.9667448062730554
3058,0.9686723470573532
3059,0.9701721567016824
3060,0.9687313177947385
3061,0.9679478536440729
3062,0.9680757367565411
3063,0.9667942868713578
3064,0.9667912015524847
3065,0.9673161629564082
3066,0.9689981019427888
3067,0.9683026392929204
3068,0.9690463176824601
3069,0.9680922573409688
3070,0.9668864852153447
3071,0.9641249245110367
3072,0.9629281507511566
3073,0.9618405827163984
3074,0.9588784463500339
3075,0.9577650739318951
3076,0.9594844929367616
3077,0.9559175629826692
3078,0.9518135383450188
3079,0.9420522666231295
3080,0.9424606660229379
3081,0.9422281020525786
3082,0.940753610570071
3083,0.9411125127657466
3084,0.9418596156363405
3085,0.9406962548032602
3086,0.93886271174944
3087,0.9350899991045916
3088,0.9358327855988492
3089,0.9327322421229507
3090,0.9324547349453589
3091,0.9303545780524789
3092,0.927807095984609
3093,0.9265361578210854
3094,0.923644332209514
3095,0.9225781152857391
3096,0.9196027397311536
3097,0.9187788751452861
3098,0.9176710924118265
3099,0.9162585805305312
3100,0.9374447469862754
3101,0.9343637358535661
3102,0.9266201456595436
3103,0.8957847412200813
3104,0.8641506089376682
3105,0.8359175534914123
3106,0.8628118082490301
3107,0.8859613096058297
3108,0.9255612196204367
3109,0.9381902642806182
3110,0.9430056361953992
3111,0.9409333461258225
3112,0.9483851514670855
3113,0.9478256758114455
3114,0.9496658667373673
3115,0.9521706484041874
3116,0.9522258957437424
3117,0.9462018455182605
3118,0.9483854360351182
3119,0.9484021214112264
3120,0.9489325365172597
3121,0.9485723380405051
3122,0.9442209190959887
3123,0.9411057263401568
3124,0.9383725337287042
3125,0.9372148036613317
3126,0.935283065972887
3127,0.9325117606670391
3128,0.9303600004107903
3129,0.9150398032829168
3130,0.9071736796210997
3131,0.9075312940886289
3132,0.9028281933480063
3133,0.9031247868346225
3134,0.8987118254632737
3135,0.9149244694733684
3136,0.9178938783775767
